round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,1.500010541,134480,134480,0.5,0.3333333333333333,0.3333333333333333
2,0.916646375,134480,134480,0.5,0.3333333333333333,0.3333333333333333
3,0.8477728749999995,134480,134480,0.5,0.3333333333333333,0.3333333333333333
4,0.7073027080000003,134480,134480,0.5,0.3333333333333333,0.3333333333333333
5,0.7589238329999999,134480,134480,0.5,0.3333333333333333,0.3333333333333333
6,0.8182854170000002,134480,134480,0.5,0.3333333333333333,0.3333333333333333
7,0.8263570419999997,134480,134480,0.5,0.3333333333333333,0.3333333333333333
8,0.9048708340000005,134480,134480,0.5,0.3333333333333333,0.3333333333333333
9,0.8855880000000003,134480,134480,0.5,0.3333333333333333,0.3333333333333333
10,0.8976022500000003,134480,134480,0.5,0.3333333333333333,0.3333333333333333
11,0.8307755839999995,134480,134480,0.5,0.3333333333333333,0.3333333333333333
12,0.8575263339999992,134480,134480,0.5,0.3333333333333333,0.3333333333333333
13,0.8917041250000004,134480,134480,0.5,0.3333333333333333,0.3333333333333333
14,0.8808447919999995,134480,134480,0.5,0.3333333333333333,0.3333333333333333
15,0.889188416999998,134480,134480,0.5,0.3333333333333333,0.3333333333333333
16,0.8836877080000001,134480,134480,0.5,0.3333333333333333,0.3333333333333333
17,0.7985043750000003,134480,134480,0.5,0.3333333333333333,0.3333333333333333
18,0.8728791250000008,134480,134480,0.5,0.3333333333333333,0.3333333333333333
19,0.885281041999999,134480,134480,0.5,0.3333333333333333,0.3333333333333333
20,0.8885770839999978,134480,134480,0.5,0.3333333333333333,0.3333333333333333
21,0.8761315420000031,134480,134480,0.5,0.3333333333333333,0.3333333333333333
22,0.9073829169999996,134480,134480,0.5,0.3333333333333333,0.3333333333333333
23,0.8241054160000019,134480,134480,0.5,0.3333333333333333,0.3333333333333333
24,0.8230597920000022,134480,134480,0.5,0.3333333333333333,0.3333333333333333
25,0.8702342919999992,134480,134480,0.5,0.3333333333333333,0.3333333333333333
26,0.900107417000001,134480,134480,0.5,0.3333333333333333,0.3333333333333333
27,0.8594431250000021,134480,134480,0.5,0.3333333333333333,0.3333333333333333
28,0.8742911249999992,134480,134480,0.5,0.3333333333333333,0.3333333333333333
29,0.8596622909999994,134480,134480,0.5,0.3333333333333333,0.3333333333333333
30,0.8853506660000008,134480,134480,0.5,0.3333333333333333,0.3333333333333333
31,0.7989135420000011,134480,134480,0.5,0.3333333333333333,0.3333333333333333
32,0.8862536670000019,134480,134480,0.5,0.3333333333333333,0.3333333333333333
33,0.8599313750000022,134480,134480,0.5,0.3333333333333333,0.3333333333333333
34,0.8648559159999962,134480,134480,0.5,0.3333333333333333,0.3333333333333333
35,0.863253708000002,134480,134480,0.5,0.3333333333333333,0.3333333333333333
36,0.8850437080000049,134480,134480,0.5,0.3333333333333333,0.3333333333333333
37,0.8758339580000012,134480,134480,0.5,0.3333333333333333,0.3333333333333333
38,0.8030517090000018,134480,134480,0.5,0.3333333333333333,0.3333333333333333
39,0.8901364170000008,134480,134480,0.5,0.3333333333333333,0.3333333333333333
40,0.8911314160000003,134480,134480,0.5,0.3333333333333333,0.3333333333333333
41,0.9021921669999955,134480,134480,0.5,0.3333333333333333,0.3333333333333333
42,0.8906912919999996,134480,134480,0.5,0.3333333333333333,0.3333333333333333
43,0.9178827499999969,134480,134480,0.5,0.3333333333333333,0.3333333333333333
44,0.8757872919999983,134480,134480,0.5,0.3333333333333333,0.3333333333333333
45,0.8605210829999947,134480,134480,0.5,0.3333333333333333,0.3333333333333333
46,0.8114955830000028,134480,134480,0.5,0.3333333333333333,0.3333333333333333
47,0.8718696250000022,134480,134480,0.5,0.3333333333333333,0.3333333333333333
48,0.8604114170000017,134480,134480,0.5,0.3333333333333333,0.3333333333333333
49,0.9012037500000005,134480,134480,0.5,0.3333333333333333,0.3333333333333333
50,0.8504432920000013,134480,134480,0.5,0.3333333333333333,0.3333333333333333
