round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,3.6063094170000003,187520,187520,0.5015514483396611,0.33484608109346103,0.33557127767872513
2,2.7996412080000006,187520,187520,0.5053481604255401,0.3432316603965271,0.3439422839468308
3,2.7873762499999977,187520,187520,0.5451461830516314,0.42510351533721874,0.42567562927444896
4,2.871887417,187520,187520,0.6482548615260084,0.5979230203989789,0.5982328307294809
5,2.825046833000002,187520,187520,0.667373330506678,0.6255112856839355,0.625783963287404
6,2.763803499999998,187520,187520,0.6722685836529381,0.6324512837908451,0.6327147429127808
7,2.565994291999999,187520,187520,0.6749282093780716,0.6361763131403795,0.6364349032121203
8,2.5972406249999977,187520,187520,0.6759496598377243,0.6375692068121653,0.6378260614874327
9,2.7620800000000045,187520,187520,0.6783972864108544,0.6409440475595269,0.6411965965504687
10,2.8563350419999978,187520,187520,0.6978819357449842,0.667378294521908,0.6675976613810825
11,2.9183997920000024,187520,187520,0.7063811744753021,0.6785639234004035,0.6787698556181355
12,2.7631217919999997,187520,187520,0.7070557172316765,0.6793143131447608,0.6795197242358965
13,2.717759375,187520,187520,0.7166534970223756,0.6917835581761513,0.6919742293946616
14,2.6096582500000025,187520,187520,0.786169946229306,0.7758682629251714,0.7759729096541689
15,2.87091075,187520,187520,0.7887717540038931,0.7788562260547797,0.7789582060910271
16,2.8621139589999984,187520,187520,0.7886368454526181,0.7786410842491891,0.7787435258432385
17,2.6414087089999967,187520,187520,0.7901208395166419,0.7803883927983581,0.7804890763540815
18,2.6081591250000002,187520,187520,0.790891745523927,0.7812210363858889,0.7813212096494877
19,2.619328875000001,187520,187520,0.7918746506832155,0.7823432967064119,0.7824424902042365
20,2.7790175830000052,187520,187520,0.7933393720970571,0.7840166963624333,0.784114420143325
21,2.9535635000000013,187520,187520,0.7935128259486962,0.7842142220803973,0.7843117749758682
22,2.729810541000006,187520,187520,0.7940524601537957,0.7848284698684214,0.7849254921994505
23,2.855381707999996,187520,187520,0.7951702738643591,0.7860995133072746,0.7861954417998297
24,2.826430166999998,187520,187520,0.7978106269393104,0.7891051017847919,0.789198416558313
25,2.8061655839999986,187520,187520,0.794245186655617,0.7850477427897896,0.7851445760290366
26,2.7696307500000046,187520,187520,0.7969626303312969,0.7881373354087429,0.7882315052223642
27,2.900022457999995,187520,187520,0.7984466243953205,0.7898182038329534,0.7899109472481107
28,2.5770589589999986,187520,187520,0.8031106057393952,0.7950843246215396,0.7951726457595585
29,2.8217904170000025,187520,187520,0.8843448262570586,0.8837251159305815,0.8837436025374695
30,2.532268166999998,187520,187520,0.8154451018559562,0.8114929162722916,0.8115523595001572
31,2.835337041999992,187520,187520,0.8760190413783799,0.8751333298826658,0.8751562327199691
32,2.802693833999996,187520,187520,0.8789870295064274,0.8782252049124977,0.8782461810769991
33,2.7883328749999947,187520,187520,0.8164087343650626,0.8099336244480497,0.8100100249305204
34,2.9341883330000087,187520,187520,0.8805673868213618,0.8798051509921447,0.8798259962604656
35,2.7441032919999913,187520,187520,0.8200512652494845,0.8164438307341793,0.8164998714408371
36,2.551168959000009,187520,187520,0.8925357025844624,0.8920823573425998,0.8920975901740986
37,2.5725450829999943,187520,187520,0.8950218744579567,0.8946185476197939,0.894632745729673
38,2.5626367910000027,187520,187520,0.8935956983444794,0.8931619733667562,0.8931767982071925
39,2.5447129169999982,187520,187520,0.8958505984157882,0.895461143896755,0.8954750398110748
40,2.5130165829999953,187520,187520,0.904349837146106,0.9040955088215133,0.904106264472965
41,2.5790937499999984,187520,187520,0.8970262300768979,0.8966443381058997,0.8966580203483608
42,2.546818791000007,187520,187520,0.8998593096536704,0.8995339008403138,0.8995463529892841
43,2.461748499999999,187520,187520,0.905583286757762,0.9053452522813278,0.9053555896740398
44,2.384762749999993,187520,187520,0.9061614662632258,0.9059208616945869,0.9059312230955991
45,2.425902250000007,187520,187520,0.8982211343881897,0.8978687053865873,0.8978817711599406
46,2.6182025829999986,187520,187520,0.8992040395474782,0.8988684399634077,0.8988811274016815
47,2.589368291999989,187520,187520,0.9130225297280629,0.9128647413762099,0.9128728165953037
48,2.5619186669999863,187520,187520,0.8985487694412859,0.8982018558743676,0.898214797846326
49,2.562947916000013,187520,187520,0.9124828955229634,0.9123191917691447,0.912327442671991
50,2.576312124999987,187520,187520,0.9127141673251489,0.9125517705141855,0.9125599775086572
