round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,3.6376013179997244,163360,163360,0.5292983713516052,0.3408009942340538,0.4211267012258777
2,2.1173438059995533,163360,163360,0.7631663495044856,0.5864109023855401,0.7246260810932704
3,2.0998847290011327,163360,163360,0.8611076786199738,0.6910550123609006,0.8539344739155533
4,2.1121226139985083,163360,163360,0.8703259768183279,0.6991515942914204,0.8639393943743916
5,2.122760008000114,163360,163360,0.9012183970540988,0.7245981497775148,0.8953836217995635
6,2.1033841200005554,163360,163360,0.9075698786545733,0.7301676773526984,0.9022658692542551
7,2.0747324519998074,163360,163360,0.9098929886563033,0.7671958680509656,0.9062973807348088
8,2.217968261000351,163360,163360,0.9141190717445568,0.7706953009775097,0.9106216188369567
9,2.072775033999278,163360,163360,0.9198527049403158,0.8818584084001326,0.9196381983542159
10,2.114442849000625,163360,163360,0.9196549934508069,0.8820181007464492,0.9194421586645352
11,2.088718854000035,163360,163360,0.9195561377060525,0.8819356763944264,0.919340307155721
12,2.0832889969988173,163360,163360,0.9203469836640882,0.8838839057681461,0.9201844613557045
13,2.084748777000641,163360,163360,0.9210636878135581,0.8854178262475688,0.9209429800601626
14,2.1059862519996386,163360,163360,0.9214343968563873,0.8857216130507146,0.9213183684435569
15,2.1071138369989058,163360,163360,0.9182462990880558,0.8821838954331523,0.9181007695505595
16,2.1093465169997216,163360,163360,0.9220522452611027,0.8865791608914678,0.9219981285093234
17,2.1062286570013384,163360,163360,0.9225218100486865,0.8864797383486925,0.922496896981446
18,2.109699239999827,163360,163360,0.9242764995180782,0.897586861714081,0.9243865500781934
19,2.102848061998884,163360,163360,0.9241776437733238,0.8964168005049704,0.9243171371670722
20,2.124439634999362,163360,163360,0.9245730667523416,0.8994397662097982,0.9247102810344859
21,2.1449842829988484,163360,163360,0.9244494970713986,0.8987900157173877,0.9245855628224403
22,2.1410541810000723,163360,163360,0.9268961767540717,0.9203300691758602,0.9271713390894305
23,2.136165517000336,163360,163360,0.9311222598423251,0.9292729624503844,0.9314097210342372
24,2.1752290410004207,163360,163360,0.9301337023947804,0.9299860003324383,0.930457974057194
25,2.107936829999744,163360,163360,0.9302325581395349,0.9310048770497635,0.9305533621974009
26,2.094944727999973,163360,163360,0.9312952573956454,0.934071827255269,0.9316407745278509
27,2.2220207229984226,163360,163360,0.9303808417566666,0.934696836206992,0.9306461487232517
28,2.0020402160007507,163360,163360,0.9313693992042112,0.9341328337789061,0.9317161600944638
29,2.228126431000419,163360,163360,0.9337172231421298,0.936197007885822,0.9340601452548994
30,2.1008820700008073,163360,163360,0.9301584163309691,0.9326525482451267,0.9304389524299242
31,2.086423624999952,163360,163360,0.9331982304821689,0.9365411103544791,0.9335432986794885
32,2.0968834220002464,163360,163360,0.9336925092059413,0.9363924093170184,0.9340401951258614
33,2.080056713000886,163360,163360,0.9335936534611867,0.9349661874691204,0.9339375225753522
34,2.119882540000617,163360,163360,0.933321800163112,0.9366367487947554,0.933661478794997
35,2.1170566319997306,163360,163360,0.933643081333564,0.9355771835092497,0.9339955802305977
36,2.098560255999473,163360,163360,0.9332723722907348,0.9357943898132426,0.9336171823345197
37,2.0867268160000094,163360,163360,0.9335689395249982,0.9356435818863078,0.9339291313830562
38,2.1180364760002703,163360,163360,0.9302078442033462,0.9326375612804634,0.9305073470856348
39,2.126757901000019,163360,163360,0.9332723722907348,0.9359925297654149,0.9336263185222543
40,2.131410694999431,163360,163360,0.9336677952697526,0.9351096631103953,0.9340318506924197
41,2.133120833999783,163360,163360,0.9334206559078665,0.9359268905579465,0.9337809130819977
42,2.151188113999524,163360,163360,0.9337913649506957,0.9358922646292415,0.9341516327799807
43,2.116262094999911,163360,163360,0.9332476583545462,0.934766272753002,0.9336075243233997
44,2.1097002900005464,163360,163360,0.9325556681412649,0.9337997872643685,0.9329120705150425
45,2.1193005710010766,163360,163360,0.9305044114376096,0.9330723110309085,0.9308089503475981
46,2.1493895190014882,163360,163360,0.933964362504016,0.9363713440506982,0.9343301228449311
47,2.113008455000454,163360,163360,0.933643081333564,0.9354729548798494,0.9340110339098765
48,2.1155142589996103,163360,163360,0.9336677952697526,0.9354912333194034,0.9340336205193147
49,2.0925985440007935,163360,163360,0.9299607048414601,0.9322164994871887,0.9302518446079673
50,2.1064707300010923,163360,163360,0.9332970862269233,0.935198323406181,0.9336716726740953
