round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,3.7566622909999996,195360,195360,0.09598208853520236,0.025733786955751143,0.04652298594529055
2,2.813889583,195360,195360,0.13517558589472148,0.04666361017212331,0.0851208315155086
3,3.043684541000001,195360,195360,0.14306052420238008,0.044400775363546884,0.08099154355509247
4,3.046763792,195360,195360,0.13746319145311625,0.03456458654048023,0.06287726063380582
5,3.063087834000001,195360,195360,0.14349857633058333,0.033769480328931914,0.061538155876460165
6,2.957308125000001,195360,195360,0.11406390693825899,0.014730837199272448,0.02679597029708083
7,3.120633915999999,195360,195360,0.11906500206857949,0.014933210330050488,0.027164088862379518
8,3.0749501249999973,195360,195360,0.12121875836557884,0.015034028646506721,0.02744036768362912
9,3.0809124170000004,195360,195360,0.1217541554111606,0.014994639447558166,0.027368473840180634
10,3.020522333999999,195360,195360,0.12174198729648829,0.014921007728515253,0.027234079960055585
11,3.6032544170000023,195360,195360,0.12166897860845441,0.014793276536097532,0.027000942790570078
12,2.794224709000005,195360,195360,0.12160813803509284,0.014716788049253322,0.026861334688715263
13,2.896788291,195360,195360,0.12162030614976516,0.014715696235824931,0.026859341892065656
14,2.5909508750000043,195360,195360,0.12163247426443746,0.014715086773776642,0.026858229491451852
15,2.700058624999997,195360,195360,0.12160813803509284,0.01468760907504363,0.02680807672308467
16,2.615410292,195360,195360,0.12168114672312672,0.014686714031319418,0.02680644307388373
17,2.727637416999997,195360,195360,0.12168114672312672,0.014684126092590757,0.026801719523601438
18,2.5515441249999995,195360,195360,0.12168114672312672,0.014670554363573013,0.02677694817035302
19,2.6341367090000034,195360,195360,0.12168114672312672,0.014633842956914308,0.026709941879452265
20,2.6180056670000056,195360,195360,0.12168114672312672,0.014617318599076187,0.026679781337293176
21,2.7138392909999993,195360,195360,0.12168114672312672,0.014584860185884042,0.02662053768322268
22,2.549740875000012,195360,195360,0.12168114672312672,0.014557153203119597,0.026569966421697445
23,2.6452497920000013,195360,195360,0.12168114672312672,0.014531451510362742,0.026523055249986754
24,2.5258668749999913,195360,195360,0.12168114672312672,0.0145123136981729,0.026488124585991275
25,2.6787454579999945,195360,195360,0.12168114672312672,0.014511997794176335,0.02648754799258293
26,2.5360374579999956,195360,195360,0.12171765106714366,0.014562547468017686,0.026579812126775362
27,2.6488390419999917,195360,195360,0.12171765106714366,0.014584372974292822,0.02661964841624593
28,2.5411940420000008,195360,195360,0.12177849164050522,0.014670006933262588,0.026775948991134172
29,2.7211719169999924,195360,195360,0.12552627095957752,0.01869795076630635,0.03412782135925084
30,2.740881041999998,195360,195360,0.20004380521282034,0.09072077175384986,0.11298218689523011
31,2.601337000000001,195360,195360,0.21198072570635906,0.09390663075074226,0.12656542159527684
32,2.5754258750000076,195360,195360,0.30712321432917183,0.18732051374772346,0.25357454387126277
33,2.611552125000003,195360,195360,0.36587087196709744,0.21511121204613243,0.30408206429898144
34,2.646255457999999,195360,195360,0.4181085882553357,0.23259235234323475,0.3366583929720321
35,2.5269411669999897,195360,195360,0.4503540921369643,0.23736074455703654,0.3468776026221697
36,2.558993541999996,195360,195360,0.46426224720741766,0.2411360051117119,0.35408242421381186
37,2.640526125000008,195360,195360,0.47587062860480395,0.2439039135959579,0.3591898216664056
38,2.6479503750000077,195360,195360,0.48218588011973423,0.24484917877298154,0.3610771342467711
39,2.5504225419999926,195360,195360,0.48442481321943975,0.24517379107528828,0.36184347688472157
40,2.5455710829999987,195360,195360,0.48431530018738894,0.23958789004148487,0.3559803554979846
41,2.6036582920000058,195360,195360,0.4840354335499258,0.23932100778332932,0.35559022559435877
42,2.623857874999999,195360,195360,0.4836825582244287,0.23903359831512525,0.35519971188748894
43,2.601042624999991,195360,195360,0.4831714974081916,0.23855479325308895,0.3546033776206629
44,2.5963462919999927,195360,195360,0.4838529118298411,0.2384676262285272,0.35462233053303155
45,2.528360792000001,195360,195360,0.58444671582585,0.2952402244531168,0.4584533851071502
46,2.5809620829999744,195360,195360,0.5840451680416636,0.2949030976042312,0.4580123950434312
47,2.5143615839999995,195360,195360,0.5834245941933757,0.29444392587004464,0.45739351187097477
48,2.5989426669999887,195360,195360,0.583010878294517,0.29419824143416834,0.45702594645124506
49,2.5698196670000186,195360,195360,0.5826336667396753,0.29399898998938867,0.456699086713477
50,2.599358332999998,195360,195360,0.5822807914141783,0.2937476529800826,0.45626122019393406
