round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,2.698595667,153760,153760,0.5151923076923077,0.376429133505632,0.376429133505632
2,1.9797934579999996,153760,153760,0.5,0.3333333333333333,0.3333333333333333
3,2.0856044580000006,153760,153760,0.5,0.3333333333333333,0.3333333333333333
4,1.922071292,153760,153760,0.5,0.3333333333333333,0.3333333333333333
5,1.9818697499999995,153760,153760,0.5,0.3333333333333333,0.3333333333333333
6,1.9413496670000008,153760,153760,0.5,0.3333333333333333,0.3333333333333333
7,2.0270420830000013,153760,153760,0.5,0.3333333333333333,0.3333333333333333
8,2.0171567910000014,153760,153760,0.5,0.3333333333333333,0.3333333333333333
9,1.8936360840000006,153760,153760,0.5,0.3333333333333333,0.3333333333333333
10,1.838311417,153760,153760,0.5,0.3333333333333333,0.3333333333333333
11,1.853452916000002,153760,153760,0.5,0.3333333333333333,0.3333333333333333
12,1.8396470419999993,153760,153760,0.6442692307692308,0.6337663379252227,0.6337663379252227
13,1.810586708999999,153760,153760,0.6461923076923077,0.6349079157132198,0.6349079157132197
14,1.9195867500000006,153760,153760,0.6440961538461538,0.6318152016144791,0.6318152016144791
15,1.8885107920000053,153760,153760,0.6421346153846154,0.6290033240058903,0.6290033240058903
16,1.8668556249999995,153760,153760,0.6414807692307692,0.6279602661935784,0.6279602661935784
17,1.9320316250000005,153760,153760,0.6418846153846154,0.6274136159686025,0.6274136159686025
18,1.868714125000004,153760,153760,0.6353461538461539,0.6179896823337792,0.6179896823337792
19,1.8991661250000007,153760,153760,0.5,0.3333333333333333,0.3333333333333333
20,1.8329822500000006,153760,153760,0.5,0.3333333333333333,0.3333333333333333
21,1.8507745409999998,153760,153760,0.5,0.3333333333333333,0.3333333333333333
22,1.8105455419999998,153760,153760,0.5,0.3333333333333333,0.3333333333333333
23,1.867389750000001,153760,153760,0.5,0.3333333333333333,0.3333333333333333
24,1.892522999999997,153760,153760,0.5,0.3333333333333333,0.3333333333333333
25,1.9968782910000016,153760,153760,0.5,0.3333333333333333,0.3333333333333333
26,1.8880862079999972,153760,153760,0.5,0.3333333333333333,0.3333333333333333
27,1.8767041250000034,153760,153760,0.5,0.3333333333333333,0.3333333333333333
28,1.8274733749999967,153760,153760,0.5,0.3333333333333333,0.3333333333333333
29,1.8820407079999981,153760,153760,0.5,0.3333333333333333,0.3333333333333333
30,1.924113124999998,153760,153760,0.5,0.3333333333333333,0.3333333333333333
31,1.8632619999999989,153760,153760,0.5,0.3333333333333333,0.3333333333333333
32,1.846879584000007,153760,153760,0.5,0.3333333333333333,0.3333333333333333
33,1.8659320409999935,153760,153760,0.5,0.3333333333333333,0.3333333333333333
34,1.8337980829999907,153760,153760,0.5,0.3333333333333333,0.3333333333333333
35,1.841990457999998,153760,153760,0.5,0.3333333333333333,0.3333333333333333
36,2.0294616250000104,153760,153760,0.5,0.3333333333333333,0.3333333333333333
37,2.209923458999995,153760,153760,0.5,0.3333333333333333,0.3333333333333333
38,2.302025915999991,153760,153760,0.5,0.3333333333333333,0.3333333333333333
39,2.048918625000013,153760,153760,0.5,0.3333333333333333,0.3333333333333333
40,1.8960949169999992,153760,153760,0.5,0.3333333333333333,0.3333333333333333
41,1.9013348749999892,153760,153760,0.5,0.3333333333333333,0.3333333333333333
42,1.8922624160000083,153760,153760,0.5,0.3333333333333333,0.3333333333333333
43,1.9202885419999944,153760,153760,0.5,0.3333333333333333,0.3333333333333333
44,1.9270000829999958,153760,153760,0.5,0.3333333333333333,0.3333333333333333
45,1.9594460830000031,153760,153760,0.5,0.3333333333333333,0.3333333333333333
46,1.904902542000002,153760,153760,0.5,0.3333333333333333,0.3333333333333333
47,1.967507917000006,153760,153760,0.5,0.3333333333333333,0.3333333333333333
48,2.0121127920000106,153760,153760,0.5,0.3333333333333333,0.3333333333333333
49,1.8762722080000032,153760,153760,0.5,0.3333333333333333,0.3333333333333333
50,2.073001375000004,153760,153760,0.5,0.3333333333333333,0.3333333333333333
