round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,3.655356977134943,53840,53840,0.9147115384615384,0.9146997616973878,0.9146997616973878
2,2.212977671995759,53840,53840,0.7685961538461539,0.7596227013616847,0.7596227013616847
3,2.1950802989304066,53840,53840,0.7657692307692308,0.7562233463103012,0.7562233463103012
4,1.9721299088560045,53840,53840,0.7751538461538462,0.766562179605839,0.766562179605839
5,2.0899835429154336,53840,53840,0.7592884615384615,0.7480145348154272,0.7480145348154272
6,2.098228328861296,53840,53840,0.7895192307692308,0.7829222653057486,0.7829222653057486
7,2.0845641251653433,53840,53840,0.7669615384615385,0.7567744759857054,0.7567744759857054
8,2.093280595727265,53840,53840,0.798923076923077,0.7928043616858571,0.7928043616858572
9,2.0316321798600256,53840,53840,0.8576346153846154,0.8559478020239463,0.8559478020239462
10,2.093128348235041,53840,53840,0.8728846153846154,0.87182770187417,0.8718277018741699
11,2.1278783050365746,53840,53840,0.8356153846153846,0.8326009332924285,0.8326009332924285
12,2.2272838512435555,53840,53840,0.8730384615384615,0.8719810230847469,0.871981023084747
13,2.206557673867792,53840,53840,0.875,0.8740054444558594,0.8740054444558594
14,2.029290169943124,53840,53840,0.8808461538461538,0.8800311377492982,0.8800311377492983
15,2.102932115085423,53840,53840,0.8605192307692308,0.8589487223917838,0.8589487223917839
16,2.1903557321056724,53840,53840,0.8710961538461538,0.8699663708456071,0.869966370845607
17,2.1172590171918273,53840,53840,0.8538846153846154,0.8519960390847152,0.8519960390847153
18,1.9663335792720318,53840,53840,0.877,0.8760719142990219,0.8760719142990219
19,2.094815925229341,53840,53840,0.8399038461538462,0.8371756739287854,0.8371756739287853
20,2.217366887256503,53840,53840,0.8483076923076923,0.846127292136926,0.8461272921369258
21,2.236746279988438,53840,53840,0.8725961538461539,0.8715245909658198,0.8715245909658199
22,2.1431926279328763,53840,53840,0.8689038461538462,0.8676898436602232,0.8676898436602233
23,1.953384782653302,53840,53840,0.8908076923076923,0.8902580735708305,0.8902580735708305
24,2.088179924990982,53840,53840,0.8639038461538462,0.8624811813754851,0.8624811813754852
25,2.1795297553762794,53840,53840,0.887576923076923,0.8869277781274182,0.8869277781274183
26,2.240598594304174,53840,53840,0.8899230769230769,0.8893488483521015,0.8893488483521016
27,2.2320349109359086,53840,53840,0.8777692307692307,0.8768601166990778,0.8768601166990777
28,1.9888477507047355,53840,53840,0.8879615384615385,0.887306662808983,0.8873066628089828
29,2.0851678401231766,53840,53840,0.8953653846153846,0.8948812380371293,0.8948812380371293
30,2.1249540778808296,53840,53840,0.8862115384615384,0.8855105121719745,0.8855105121719744
31,2.2040617298334837,53840,53840,0.8800961538461538,0.8791926448854483,0.8791926448854483
32,2.222469126805663,53840,53840,0.9009423076923077,0.9005640964299568,0.9005640964299569
33,2.0628539631143212,53840,53840,0.8935961538461539,0.8930672778503536,0.8930672778503534
34,2.2191675840876997,53840,53840,0.8989423076923077,0.8985299269736491,0.898529926973649
35,2.2285241433419287,53840,53840,0.9051346153846154,0.9048103501173297,0.9048103501173297
36,2.187590278685093,53840,53840,0.9106538461538461,0.9104271494595162,0.9104271494595162
37,2.095417476259172,53840,53840,0.9063461538461538,0.9060615925930621,0.9060615925930621
38,1.9765810873359442,53840,53840,0.9029807692307692,0.9026389772754306,0.9026389772754306
39,2.119472765829414,53840,53840,0.9124423076923077,0.9122373387434449,0.9122373387434449
40,2.1979806330055,53840,53840,0.9178461538461539,0.9176884658899704,0.9176884658899703
41,2.2319742529653013,53840,53840,0.9144038461538462,0.9142132561498549,0.914213256149855
42,2.0741296662017703,53840,53840,0.9033076923076923,0.9029730168188372,0.9029730168188373
43,2.216801560949534,53840,53840,0.9061730769230769,0.9058837778222647,0.9058837778222646
44,2.2433570623397827,53840,53840,0.9200192307692308,0.9198829065273688,0.9198829065273687
45,2.166165467351675,53840,53840,0.9086923076923077,0.9084388317044136,0.9084388317044135
46,2.131852360907942,53840,53840,0.9004807692307693,0.900096023314189,0.9000960233141889
47,1.9638309110887349,53840,53840,0.8992115384615385,0.8988012523535513,0.8988012523535513
48,2.087077626027167,53840,53840,0.9096346153846154,0.9093926841673503,0.9093926841673502
49,2.0982516440562904,53840,53840,0.9206923076923077,0.9205632459990143,0.9205632459990144
50,2.0952758621424437,53840,53840,0.9123846153846153,0.9121540556467838,0.9121540556467839
