round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,3.60134156300046,134480,134480,0.9407366006899609,0.9407365975201603,0.9407365676712042
2,1.9800822420002078,134480,134480,0.9588143465607956,0.9588106732326133,0.9588098261181548
3,2.113204383000266,134480,134480,0.9705128452213464,0.9704996107679735,0.9704982499916032
4,2.1267298870006925,134480,134480,0.9726906546919267,0.972675795296222,0.9726744076005902
5,2.0052874739994877,134480,134480,0.9729604717944764,0.9729461939133834,0.9729448403894206
6,2.1240733790000377,134480,134480,0.9750033727137819,0.9749920102656554,0.9749908493645358
7,1.981953477999923,134480,134480,0.9748106462119606,0.9747994023675923,0.9747982431026164
8,2.11821204700027,134480,134480,0.9749262821130533,0.9749145941170383,0.9749134148817261
9,2.1312502339987986,134480,134480,0.9748877368126891,0.9748764453726291,0.9748752854337865
10,2.0013943660014775,134480,134480,0.9748106462119606,0.974799113149099,0.9747979390625192
11,2.1521617300004436,134480,134480,0.9752346445159674,0.9752234685112904,0.9752223225144407
12,2.127377011000135,134480,134480,0.9752924624665138,0.9752815341342334,0.9752804022354729
13,2.0040056870002445,134480,134480,0.9754080983676066,0.9753970610064929,0.9753959261367878
14,2.119449824000185,134480,134480,0.9752731898163316,0.9752617867516502,0.9752606300673512
15,2.1267942289996427,134480,134480,0.9754466436679707,0.9754356636976329,0.9754345326706064
16,1.9882362899988948,134480,134480,0.9752924624665138,0.9752811296041191,0.9752799769367467
17,2.133612910998636,134480,134480,0.9753888257174244,0.9753775979652989,0.9753764528967156
18,2.1077495480003563,134480,134480,0.9758128240214312,0.9758021846290335,0.9758010796186097
19,1.979282684998907,134480,134480,0.9758706419719776,0.9758600475229418,0.9758589461680741
20,2.0981050489990594,134480,134480,0.9769691830323588,0.9769601040360336,0.9769591079908058
21,1.9708505910002714,134480,134480,0.9769884556825409,0.9769793666538242,0.9769783704751192
22,2.1020486799989158,134480,134480,0.977007728332723,0.976998699710234,0.9769977072643767
23,2.119119872999363,134480,134480,0.9975909187272342,0.9975909168337995,0.997590921485063
24,1.9712599079994106,134480,134480,0.9974367375257772,0.9974367345400335,0.9974367405648376
25,2.0927338030014653,134480,134480,0.9975909187272342,0.9975909168337995,0.997590921485063
26,2.1037144719994103,134480,134480,0.9975716460770521,0.9975716437310109,0.9975716489291021
27,1.986141403000147,134480,134480,0.9976101913774164,0.997610189246146,0.9976101941611163
28,2.112826765000136,134480,134480,0.99755237342687,0.9975523713322227,0.9975523762633713
29,2.024370106000788,134480,134480,0.99755237342687,0.9975523715031402,0.9975523762288239
30,2.1444917370008625,134480,134480,0.9975909187272342,0.9975909166655735,0.9975909215190663
31,2.135809979001351,134480,134480,0.9975909187272342,0.9975909166655735,0.9975909215190663
32,1.9716407290015923,134480,134480,0.9975909187272342,0.9975909166655735,0.9975909215190663
33,2.1391632089998893,134480,134480,0.9976487366777805,0.9976487342245615,0.9976487394550096
34,2.1776469880005607,134480,134480,0.9976872819781448,0.9976872795651424,0.9976872847098456
35,2.009147134998784,134480,134480,0.9976101913774164,0.997610189246146,0.9976101941611163
36,2.125740957999369,134480,134480,0.9977258272785091,0.9977258247232661,0.9977258299731288
37,1.9652986300006887,134480,134480,0.9976872819781448,0.9976872795651424,0.9976872847098456
38,2.0875281499993434,134480,134480,0.997860735829784,0.9978607336811897,0.9978607383502505
39,2.097862874999919,134480,134480,0.9977836452290555,0.9977836426473974,0.9977836478568144
40,1.9751082559996576,134480,134480,0.9978029178792376,0.9978029157566288,0.9978029204596639
41,2.130660267001076,134480,134480,0.9977065546283269,0.9977065519568721,0.9977065573474864
42,1.9764836820013443,134480,134480,0.9977643725788733,0.9977643696882808,0.9977643752245006
43,2.1433663410007284,134480,134480,0.997880008479966,0.997880006589323,0.9978800109493773
44,2.106109861000732,134480,134480,0.9977450999286912,0.9977450971111732,0.9977451026004756
45,1.9630883219997486,134480,134480,0.9977258272785091,0.9977258243380787,0.9977258299697505
46,2.0915858860007575,134480,134480,0.9977836452290555,0.9977836418570927,0.9977836478107145
47,2.104823977000706,134480,134480,0.9976680093279627,0.9976680050836579,0.9976680119351784
48,1.9724861369995779,134480,134480,0.9978221905294197,0.9978221878082271,0.997822193109861
49,2.133429404999333,134480,134480,0.997880008479966,0.9978800064318349,0.997880010969851
50,2.12089264199858,134480,134480,0.9977258272785091,0.9977258241353483,0.9977258299579248
