round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,1.4035538330000001,134480,134480,0.5605,0.45537343366999294,0.45537343366999294
2,0.6968519999999998,134480,134480,0.5643076923076923,0.46235600880503025,0.46235600880503025
3,0.6689360829999993,134480,134480,0.591173076923077,0.509295887045111,0.5092958870451109
4,0.6557907919999995,134480,134480,0.9315,0.9312509142313732,0.9312509142313733
5,0.6334897499999999,134480,134480,0.9366153846153846,0.9363816364429552,0.9363816364429552
6,0.688080791,134480,134480,0.93875,0.9385491318155706,0.9385491318155705
7,0.7194859170000001,134480,134480,0.9387692307692308,0.9385561805970837,0.9385561805970837
8,0.6924054170000016,134480,134480,0.9408076923076923,0.9406113385457593,0.9406113385457592
9,0.7039752079999992,134480,134480,0.9435384615384615,0.9433808001836879,0.9433808001836879
10,0.6918057080000004,134480,134480,0.9400384615384615,0.9398480067134338,0.9398480067134338
11,0.6325635830000014,134480,134480,0.9396923076923077,0.9394967924721994,0.9394967924721993
12,0.6873244580000009,134480,134480,0.9409807692307692,0.9407980330547498,0.9407980330547498
13,0.7297818749999987,134480,134480,0.9406923076923077,0.9405049616008364,0.9405049616008364
14,0.6831407079999998,134480,134480,0.9396730769230769,0.9394706696854136,0.9394706696854135
15,0.7070725419999988,134480,134480,0.9407692307692308,0.9405922765161154,0.9405922765161155
16,0.7102843750000005,134480,134480,0.9461538461538461,0.9460144867840712,0.9460144867840712
17,0.7142480000000013,134480,134480,0.9636730769230769,0.9636342554013594,0.9636342554013595
18,0.6551516670000019,134480,134480,0.9637884615384615,0.9637470730170156,0.9637470730170156
19,0.6552677080000002,134480,134480,0.9415576923076923,0.9413732067766407,0.9413732067766407
20,0.6225273340000008,134480,134480,0.9724423076923077,0.9724261952801132,0.9724261952801132
21,0.6783118749999986,134480,134480,0.9641923076923077,0.9641541762200245,0.9641541762200244
22,0.7474050000000005,134480,134480,0.9724038461538461,0.9723862406564047,0.9723862406564047
23,0.6791618750000019,134480,134480,0.9717115384615385,0.9716907537689843,0.9716907537689843
24,0.6559860420000021,134480,134480,0.9730384615384615,0.9730227227714461,0.9730227227714461
25,0.6682651669999977,134480,134480,0.9694038461538461,0.9693766724694156,0.9693766724694156
26,0.7441706659999987,134480,134480,0.973326923076923,0.9733108273639779,0.973310827363978
27,0.6850954999999992,134480,134480,0.9622115384615385,0.9621612870694891,0.9621612870694891
28,0.6840444169999991,134480,134480,0.9730961538461539,0.9730788852154357,0.9730788852154357
29,0.6777995420000025,134480,134480,0.9678461538461538,0.9678138259767846,0.9678138259767847
30,0.7096932920000008,134480,134480,0.973326923076923,0.9733096983466392,0.9733096983466392
31,0.6447552499999993,134480,134480,0.9457884615384615,0.9456969209865621,0.9456969209865621
32,0.6741904170000019,134480,134480,0.9599807692307692,0.9599191431197568,0.9599191431197568
33,0.6924814999999995,134480,134480,0.9676538461538462,0.967636496060234,0.967636496060234
34,0.6820825419999998,134480,134480,0.9608461538461538,0.9607873320018182,0.9607873320018183
35,0.6514496249999979,134480,134480,0.9685,0.9684699996711071,0.9684699996711071
36,0.6346830000000026,134480,134480,0.9686538461538462,0.9686242154848961,0.9686242154848961
37,0.6158626660000017,134480,134480,0.9687115384615385,0.9686821472937862,0.9686821472937862
38,0.6481735000000022,134480,134480,0.9717115384615385,0.9716908127758213,0.9716908127758213
39,0.6604452079999987,134480,134480,0.9405769230769231,0.9403774153247089,0.9403774153247088
40,0.663040125000002,134480,134480,0.9616346153846154,0.9615798642899701,0.9615798642899701
41,0.6383209580000013,134480,134480,0.9728846153846153,0.9728740139393295,0.9728740139393295
42,0.6504924160000058,134480,134480,0.9630384615384615,0.9629896727292859,0.962989672729286
43,0.6567121659999984,134480,134480,0.9616730769230769,0.9616182690461901,0.9616182690461901
44,0.627657874999997,134480,134480,0.9670961538461539,0.9670619779074581,0.9670619779074581
45,0.6904321669999973,134480,134480,0.9661923076923077,0.9661551061459928,0.9661551061459928
46,0.6932193749999982,134480,134480,0.9615576923076923,0.9615023827211512,0.9615023827211511
47,0.6841514580000023,134480,134480,0.9616730769230769,0.9616189373540778,0.9616189373540779
48,0.6661141659999998,134480,134480,0.9701923076923077,0.9701674840381234,0.9701674840381235
49,0.7084103330000033,134480,134480,0.9665961538461538,0.9665600342186766,0.9665600342186766
50,0.6814337080000001,134480,134480,0.9683076923076923,0.9682779591825228,0.9682779591825227
