round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,2.223249625,288800,288800,0.9254341164453525,0.9254237414881827,0.9254256571256994
2,1.6062283750000006,288800,288800,0.939541696378669,0.939541695570241,0.9395417107956349
3,1.584640750000001,288800,288800,0.9649045040183476,0.9648780506202052,0.9648759514390324
4,1.5835663330000003,288800,288800,0.9697033939136971,0.9696877964741467,0.9696862990139351
5,1.5890914590000005,288800,288800,0.9699153930657005,0.9698995605606249,0.9698980571378739
6,1.5495777499999992,288800,288800,0.9699732110162469,0.9699574885543678,0.9699559918077862
7,1.5888180419999998,288800,288800,0.9717077495326383,0.9716905484642859,0.9716890287451899
8,1.6429800000000014,288800,288800,0.9716884768824561,0.9716712910185707,0.9716697714547061
9,1.5926074159999999,288800,288800,0.9716113862817276,0.9715943688207682,0.9715928546687301
10,1.597592541000001,288800,288800,0.9724208375893769,0.972406029261834,0.9724046371312081
11,1.5933465829999989,288800,288800,0.9724786555399233,0.9724638536458097,0.9724624632767033
12,1.5981939159999996,288800,288800,0.972575018790834,0.9725601950261205,0.9725588060664084
13,1.6545169999999985,288800,288800,0.9726713820417445,0.9726563395186633,0.9726549428012365
14,1.5845539169999974,288800,288800,0.9727677452926552,0.9727526323219265,0.9727512348049934
15,1.6109470829999992,288800,288800,0.973037562395205,0.9730220552269458,0.9730206466176105
16,1.5840713330000007,288800,288800,0.9730761076955692,0.9730607221749463,0.9730593201073412
17,1.5199611669999982,288800,288800,0.9730761076955692,0.9730607221749463,0.9730593201073412
18,1.5837442079999988,288800,288800,0.9729797444446586,0.9729644281980021,0.9729630267924376
19,1.6017043330000007,288800,288800,0.9730953803457514,0.9730811975406267,0.9730798519008458
20,1.6038694999999947,288800,288800,0.9734037427486654,0.9733893907697218,0.973388044899497
21,1.5689171670000022,288800,288800,0.9740011949043113,0.9739876960580811,0.9739864055592451
22,1.598173082999999,288800,288800,0.9734615606992117,0.9734468809687706,0.9734455212888199
23,1.6003521250000006,288800,288800,0.973654287201033,0.9736398571452427,0.9736385139851899
24,1.5799529160000034,288800,288800,0.9742902846570431,0.9742781929003734,0.9742769783505922
25,1.5778323329999964,288800,288800,0.9747721009115964,0.9747597023006996,0.9747584840024116
26,1.5821407920000041,288800,288800,0.9747335556112321,0.9747209646034025,0.9747197359471982
27,1.5528677910000042,288800,288800,0.9744444658585002,0.974432231888279,0.974431013880671
28,1.602514959000004,288800,288800,0.974116830805404,0.9741056122733094,0.9741044384824512
29,1.5584372089999974,288800,288800,0.9744830111588645,0.9744707525321743,0.974469534216593
30,1.573374874999999,288800,288800,0.9741361034555862,0.9741249140357853,0.9741237422059079
31,1.5788749589999966,288800,288800,0.9745022838090466,0.9744901848759466,0.9744889749826366
32,1.5889288340000007,288800,288800,0.9744637385086823,0.9744520044222196,0.9744508120195484
33,1.5817225410000049,288800,288800,0.9749070094628712,0.9748946556873255,0.9748934428492397
34,1.5860139999999987,288800,288800,0.9745215564592287,0.9745094023617622,0.9745081901702233
35,1.589792917000004,288800,288800,0.9746950103108678,0.9746828749155788,0.9746816677855897
36,1.5803992499999993,288800,288800,0.9750997359646925,0.9750876046089398,0.9750864073659704
37,1.5868822919999985,288800,288800,0.9749070094628712,0.9748945696308409,0.9748933525736811
38,1.5872579580000021,288800,288800,0.9752924624665138,0.9752805927086461,0.9752794130405379
39,1.5739220829999994,288800,288800,0.9747528282614142,0.9747414555024114,0.9747402882710152
40,1.5753645000000063,288800,288800,0.9751575539152388,0.9751454718702524,0.9751442784514731
41,1.5721287089999976,288800,288800,0.9752153718657852,0.9752033811079168,0.9752021935920191
42,1.6052667089999915,288800,288800,0.9748684641625069,0.9748567701348654,0.9748555892366318
43,1.593984790999997,288800,288800,0.9749455547632355,0.9749330909658582,0.9749318736719053
44,1.6032725419999991,288800,288800,0.9748877368126891,0.9748753520462572,0.9748741372210777
45,1.5797886669999883,288800,288800,0.9750997359646925,0.9750876046089398,0.9750864073659704
46,1.5837630829999938,288800,288800,0.9752153718657852,0.9752032546066454,0.9752020608400518
47,1.5685410410000031,288800,288800,0.975176826565421,0.9751649012548644,0.9751637160656886
48,1.2722633749999943,288800,288800,0.9751382812650567,0.9751262953609617,0.9751251062414158
49,1.2486462919999894,288800,288800,0.9751575539152388,0.975145640339818,0.9751444552746574
50,1.3044127500000116,288800,288800,0.9748877368126891,0.9748753520462572,0.9748741372210777
