round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,2.998093708,176600,176600,0.2501559909436115,0.06702415658125695,0.12100066389380555
2,2.1821488749999993,176600,176600,0.4410057107541642,0.2564835391286028,0.2984783545215224
3,2.2012370000000008,176600,176600,0.5006031649819644,0.31621978840845794,0.35776546742492576
4,2.3420946249999997,176600,176600,0.5110441588076944,0.33159293361897124,0.38518258700266245
5,2.237560874999998,176600,176600,0.5487018582235454,0.3655469688395838,0.4463303796948028
6,2.2564487910000004,176600,176600,0.641583322933937,0.4924017330395858,0.5404120976715711
7,2.2168044169999988,176600,176600,0.6413872200333969,0.4860707709289984,0.5409961379095705
8,2.145979125,176600,176600,0.6735064981370225,0.5198221489379393,0.5923018952298709
9,2.756248042000003,176600,176600,0.6689783038881857,0.4913375617904844,0.5853960802470982
10,2.3404440829999977,176600,176600,0.6777969919003559,0.5066765205017465,0.6006305242880133
11,2.203879459000003,176600,176600,0.6661258980621468,0.4727722109051347,0.5749687216201207
12,2.223982833000001,176600,176600,0.6823251861491927,0.47992664446535044,0.6088205318981385
13,2.107742625,176600,176600,0.6925700770743825,0.5030325212805472,0.6266382717076643
14,2.1450664999999987,176600,176600,0.6948044616381129,0.5229243296393176,0.6298720845100545
15,2.268673249999999,176600,176600,0.7015670404506801,0.5579277057080899,0.6399482419107493
16,2.2553352500000017,176600,176600,0.6877744697793545,0.49911094865400796,0.6168662267129735
17,2.1417889169999995,176600,176600,0.6854628325578355,0.5422060246062759,0.6070212264904034
18,2.133831542000003,176600,176600,0.6785932885267918,0.5306110222964638,0.5956885589382006
19,2.2582461249999994,176600,176600,0.7019176486667974,0.5732084575694787,0.6301168355425995
20,2.154384041,176600,176600,0.6965396751822865,0.5934261501544756,0.6185191245358787
21,2.2103145000000026,176600,176600,0.6844466629823092,0.5417077795109412,0.6086665398828907
22,2.264929957999996,176600,176600,0.6938596022082375,0.5806363246656575,0.6162308043671182
23,2.2712269579999997,176600,176600,0.6677660314121192,0.5208704900288849,0.5846844265115523
24,2.130740791000001,176600,176600,0.6860570837715936,0.5790636858739329,0.6064817581348046
25,2.204120000000003,176600,176600,0.6885113412844146,0.556428085194669,0.6144905433718896
26,2.1768740419999943,176600,176600,0.6884103185780757,0.5851111837467246,0.610745186910155
27,2.2352700419999962,176600,176600,0.6917084128144332,0.5678935610421006,0.6173550996326795
28,2.172553250000007,176600,176600,0.6874357465875124,0.5780003104478907,0.6064443699303733
29,2.162176291999998,176600,176600,0.6677006637786058,0.47738461740165244,0.5830484732556156
30,2.2360753749999986,176600,176600,0.7007826288485194,0.6301461827642499,0.636394256559211
31,2.327081042000003,176600,176600,0.6895393958842161,0.5874638976494647,0.6141856371628638
32,2.231027333,176600,176600,0.7481028530000773,0.6682213753930389,0.7271781997070185
33,2.202139625000001,176600,176600,0.8067970453829652,0.6692036228420813,0.7835932158410182
34,2.235415291999999,176600,176600,0.7948882510592528,0.6867088873942911,0.7681153299624508
35,2.2839591249999955,176600,176600,0.6853499248272215,0.5558397974544316,0.6492248640028416
36,2.202390957999995,176600,176600,0.7996125482086297,0.6261884850998655,0.7780980035013182
37,2.1750492920000113,176600,176600,0.815508768176659,0.6575168878341859,0.7897236940600306
38,2.175488250000001,176600,176600,0.8184919092697247,0.6718525326882783,0.800425168251926
39,2.224439083000007,176600,176600,0.8241491808247018,0.7039540635784347,0.784136905926853
40,2.2453387909999947,176600,176600,0.8429334616915956,0.6825828753153748,0.8172401388888039
41,2.198268624999997,176600,176600,0.8370028345782896,0.706765001523732,0.8054448442706524
42,2.2105490830000036,176600,176600,0.829550924357763,0.6983109448248679,0.7963613976011983
43,2.2418528339999995,176600,176600,0.8260923822936909,0.6960787418284523,0.7888605563211151
44,2.2639357089999947,176600,176600,0.8289150755590419,0.6985541119669049,0.7930237530282608
45,2.1655832910000044,176600,176600,0.8339008432424724,0.6945938025879388,0.7993435956359826
46,2.174519915999994,176600,176600,0.8269540465536401,0.6985771972310594,0.7899932435008692
47,2.2362395000000106,176600,176600,0.8327598809120568,0.7020732131800604,0.8007945638779176
48,2.207968667000003,176600,176600,0.8361174002697901,0.706657672155816,0.8049317935503963
49,2.2729805409999955,176600,176600,0.8326766857421306,0.7004385180297805,0.7994351033500744
50,2.265094000000005,176600,176600,0.8327955359848822,0.7040029448295535,0.7956233321223289
